"","ID","degree"
"4363",5209,1009
"4364",3476,1007
"4365",3490,1006
"4366",1115,1005
"4367",3681,1005
"4368",4373,1004
"4369",1983,1003
"4370",3219,1002
"4371",1055,1001
"4372",1224,1000
"4373",301,999
"4374",2045,998
"4375",310,997
"4376",276,996
"4377",298,996
"4378",1575,996
"4379",3489,996
"4380",3631,996
"4381",860,995
"4382",3732,995
"4383",3913,995
"4384",3677,994
"4385",3897,994
"4386",2616,993
"4387",3548,993
"4388",4277,992
"4389",5279,992
"4390",290,991
"4391",2063,991
"4392",3528,991
"4393",4239,991
"4394",3346,990
"4395",1403,988
"4396",3885,986
"4397",3220,985
"4398",858,984
"4399",5905,984
"4400",1244,983
"4401",3457,983
"4402",3597,983
"4403",2915,981
"4404",3324,981
"4405",571,980
"4406",774,980
"4407",1263,980
"4408",12,979
"4409",1540,979
"4410",2558,979
"4411",3912,979
"4412",2081,978
"4413",3447,977
"4414",3634,975
"4415",878,973
"4416",1364,973
"4417",3532,973
"4418",3547,973
"4419",4117,973
"4420",3290,972
"4421",682,971
"4422",57,970
"4423",3493,970
"4424",807,968
"4425",2066,968
"4426",2232,968
"4427",2812,968
"4428",3609,968
"4429",1748,967
"4430",2593,967
"4431",2764,967
"4432",3295,967
"4433",3887,967
"4434",21,965
"4435",3474,965
"4436",836,964
"4437",2587,962
"4438",3740,961
"4439",3238,959
"4440",557,957
"4441",2123,957
"4442",2555,957
"4443",798,956
"4444",4126,956
"4445",1661,954
"4446",853,952
"4447",3963,952
"4448",897,951
"4449",3359,951
"4450",4037,951
"4451",721,950
"4452",2057,950
"4453",4118,950
"4454",868,949
"4455",1298,949
"4456",3924,948
"4457",1229,945
"4458",3481,945
"4459",4120,945
"4460",534,943
"4461",3899,943
"4462",2040,942
"4463",3558,942
"4464",3598,942
"4465",1069,941
"4466",737,940
"4467",3546,940
"4468",3592,939
"4469",493,938
"4470",1548,938
"4471",389,937
"4472",2668,936
"4473",704,935
"4474",3617,934
"4475",3888,934
"4476",3534,933
"4477",1222,932
"4478",3478,930
"4479",3642,930
"4480",859,929
"4481",1681,927
"4482",314,926
"4483",2244,926
"4484",2989,926
"4485",5883,926
"4486",610,924
"4487",2811,924
"4488",2070,923
"4489",209,922
"4490",857,922
"4491",2455,922
"4492",3460,921
"4493",3504,920
"4494",328,919
"4495",337,919
"4496",3461,919
"4497",3491,919
"4498",628,917
"4499",645,917
"4500",313,914
"4501",3556,914
"4502",3312,913
"4503",3334,913
"4504",3387,913
"4505",3421,913
"4506",3423,913
"4507",3537,913
"4508",3570,913
"4509",3584,913
"4510",4132,913
"4511",3333,912
"4512",2297,911
"4513",3304,910
"4514",3344,910
"4515",3551,910
"4516",2310,908
"4517",3890,908
"4518",4003,906
"4519",600,905
"4520",1456,905
"4521",3612,905
"4522",3895,905
"4523",1168,904
"4524",3275,904
"4525",997,903
"4526",3593,903
"4527",3541,898
"4528",874,897
"4529",2384,896
"4530",4129,896
"4531",3505,895
"4532",615,894
"4533",2864,894
"4534",253,893
"4535",1369,892
"4536",720,891
"4537",2509,890
"4538",3196,890
"4539",5523,890
"4540",1106,889
"4541",4039,889
"4542",525,888
"4543",3498,886
"4544",4046,885
"4545",4527,885
"4546",2537,884
"4547",2600,884
"4548",2280,883
"4549",2817,883
"4550",3274,882
"4551",4263,882
"4552",1232,881
"4553",324,879
"4554",1628,879
"4555",1943,878
"4556",2540,878
"4557",3409,878
"4558",2830,877
"4559",3791,877
"4560",1476,876
"4561",2110,876
"4562",3184,876
"4563",1225,875
"4564",655,874
"4565",3916,874
"4566",1997,873
"4567",3635,873
"4568",4447,873
"4569",680,872
"4570",4124,872
"4571",2052,870
"4572",3937,870
"4573",4157,870
"4574",5744,869
"4575",9,868
"4576",779,867
"4577",884,865
"4578",3464,864
"4579",3903,864
"4580",4028,864
"4581",4881,863
"4582",5189,862
"4583",710,861
"4584",1202,861
"4585",624,860
"4586",3479,860
"4587",4865,859
"4588",5684,857
"4589",1964,856
"4590",3604,856
"4591",802,855
"4592",2938,854
"4593",3471,854
"4594",3508,854
"4595",4554,854
"4596",22,852
"4597",1549,852
"4598",3693,852
"4599",5267,852
"4600",826,851
"4601",3552,851
"4602",755,850
"4603",3565,850
"4604",2018,849
"4605",1928,848
"4606",3678,848
"4607",4653,848
"4608",3078,846
"4609",3456,846
"4610",1408,845
"4611",3583,845
"4612",3679,843
"4613",2008,842
"4614",3414,842
"4615",3379,840
"4616",3613,840
"4617",3636,840
"4618",3973,840
"4619",3990,840
"4620",3566,839
"4621",4243,839
"4622",652,838
"4623",1148,837
"4624",4455,837
"4625",1698,835
"4626",3361,835
"4627",5207,835
"4628",3415,834
"4629",3436,834
"4630",3446,834
"4631",3448,834
"4632",3482,834
"4633",3492,834
"4634",3538,834
"4635",3549,834
"4636",3550,834
"4637",3564,834
"4638",3575,834
"4639",3614,834
"4640",2487,833
"4641",2005,831
"4642",4122,831
"4643",5272,831
"4644",1868,830
"4645",2157,830
"4646",483,829
"4647",1251,828
"4648",2889,828
"4649",4501,828
"4650",861,826
"4651",1671,826
"4652",3096,826
"4653",3623,826
"4654",2325,822
"4655",2837,821
"4656",1137,820
"4657",1367,820
"4658",2560,820
"4659",1276,819
"4660",1482,819
"4661",2886,819
"4662",2347,818
"4663",4318,818
"4664",3900,817
"4665",3904,817
"4666",3911,817
"4667",993,816
"4668",3659,815
"4669",3943,815
"4670",4006,814
"4671",766,813
"4672",1256,812
"4673",4254,811
"4674",785,808
"4675",2751,808
"4676",3907,808
"4677",1188,807
"4678",819,806
"4679",3910,806
"4680",729,803
"4681",2694,803
"4682",713,801
"4683",2493,800
"4684",612,799
"4685",2502,799
"4686",2780,794
"4687",71,793
"4688",496,791
"4689",2739,790
"4690",2850,790
"4691",2486,787
"4692",899,786
"4693",2795,786
"4694",5215,786
"4695",3649,784
"4696",3889,783
"4697",382,782
"4698",5206,782
"4699",5840,779
"4700",4383,775
"4701",2053,774
"4702",4023,774
"4703",2772,773
"4704",3742,773
"4705",3741,772
"4706",1920,771
"4707",2462,771
"4708",622,770
"4709",896,770
"4710",2315,769
"4711",1290,768
"4712",2538,768
"4713",2640,765
"4714",5216,765
"4715",746,764
"4716",4034,764
"4717",5232,764
"4718",614,763
"4719",2548,763
"4720",4173,763
"4721",2868,762
"4722",2511,759
"4723",3246,759
"4724",2258,758
"4725",2785,757
"4726",3909,757
"4727",747,752
"4728",678,751
"4729",770,749
"4730",2323,748
"4731",2760,747
"4732",2856,747
"4733",2508,746
"4734",2902,746
"4735",4273,745
"4736",3673,744
"4737",339,743
"4738",1195,742
"4739",2913,742
"4740",5210,742
"4741",5173,741
"4742",4245,740
"4743",2851,739
"4744",2730,737
"4745",4197,737
"4746",4453,735
"4747",3664,734
"4748",4007,733
"4749",4050,733
"4750",1656,731
"4751",5788,730
"4752",3898,728
"4753",3995,726
"4754",2636,725
"4755",2726,724
"4756",765,723
"4757",2835,723
"4758",2941,723
"4759",2506,722
"4760",4051,722
"4761",2762,721
"4762",2871,721
"4763",2943,721
"4764",4578,721
"4765",2900,720
"4766",2483,719
"4767",3632,718
"4768",669,716
"4769",763,716
"4770",5830,715
"4771",244,714
"4772",5435,712
"4773",3708,710
"4774",741,709
"4775",5103,709
"4776",705,707
"4777",2825,707
"4778",2881,706
"4779",2771,705
"4780",2773,705
"4781",2781,705
"4782",2782,705
"4783",2802,705
"4784",2910,705
"4785",2914,705
"4786",2876,704
"4787",2896,704
"4788",532,703
"4789",2504,703
"4790",2568,703
"4791",2650,703
"4792",2749,703
"4793",2873,703
"4794",2935,703
"4795",2993,703
"4796",679,701
"4797",792,701
"4798",2536,701
"4799",500,700
"4800",4412,700
"4801",2534,699
"4802",2592,697
"4803",2565,696
"4804",2571,696
"4805",2609,696
"4806",2285,695
"4807",587,694
"4808",630,694
"4809",4193,694
"4810",2246,692
"4811",2048,686
"4812",3922,684
"4813",2099,683
"4814",2276,683
"4815",169,682
"4816",3930,682
"4817",1735,681
"4818",5211,681
"4819",5219,681
"4820",5888,680
"4821",1565,679
"4822",2004,679
"4823",5222,678
"4824",2339,677
"4825",3721,676
"4826",302,675
"4827",4772,675
"4828",1975,674
"4829",5243,674
"4830",4268,673
"4831",728,672
"4832",3719,672
"4833",799,671
"4834",4276,671
"4835",726,670
"4836",2424,670
"4837",4135,667
"4838",5607,667
"4839",4121,666
"4840",5012,666
"4841",124,665
"4842",1250,665
"4843",1703,665
"4844",1161,663
"4845",1818,663
"4846",2908,662
"4847",27,660
"4848",2275,660
"4849",4726,660
"4850",5856,659
"4851",5287,658
"4852",2942,657
"4853",812,656
"4854",3986,655
"4855",823,653
"4856",1490,653
"4857",2664,653
"4858",5805,652
"4859",1194,651
"4860",4266,651
"4861",4758,650
"4862",4980,650
"4863",1901,648
"4864",4621,647
"4865",684,646
"4866",898,646
"4867",2632,645
"4868",2634,645
"4869",2680,645
"4870",3192,644
"4871",4203,644
"4872",4279,644
"4873",1491,643
"4874",3665,642
"4875",4217,642
"4876",1260,641
"4877",2885,641
"4878",4557,641
"4879",2646,639
"4880",2527,638
"4881",275,637
"4882",3690,637
"4883",3,636
"4884",703,636
"4885",2496,635
"4886",2661,635
"4887",2679,635
"4888",2972,635
"4889",2994,635
"4890",5803,631
"4891",497,630
"4892",3104,630
"4893",745,629
"4894",1272,629
"4895",1128,627
"4896",714,624
"4897",3884,624
"4898",3892,624
"4899",4499,623
"4900",5261,623
"4901",247,622
"4902",436,622
"4903",4404,622
"4904",5233,622
"4905",1081,621
"4906",3703,621
"4907",5246,618
"4908",3809,617
"4909",4384,617
"4910",667,615
"4911",3672,613
"4912",3806,612
"4913",5795,612
"4914",786,611
"4915",3075,611
"4916",3221,610
"4917",4212,609
"4918",5787,609
"4919",5808,609
"4920",5810,609
"4921",5887,609
"4922",877,606
"4923",767,602
"4924",5278,602
"4925",2950,600
"4926",722,599
"4927",1385,598
"4928",2407,598
"4929",5221,598
"4930",5230,598
"4931",5241,598
"4932",5251,598
"4933",5266,598
"4934",5277,598
"4935",5280,598
"4936",5283,598
"4937",5295,598
"4938",5300,598
"4939",5301,598
"4940",5305,598
"4941",36,596
"4942",3030,595
"4943",3217,593
"4944",2454,592
"4945",793,591
"4946",2402,588
"4947",3803,585
"4948",5524,585
"4949",803,584
"4950",804,584
"4951",808,584
"4952",809,584
"4953",813,584
"4954",4040,581
"4955",3201,580
"4956",4001,580
"4957",796,578
"4958",772,577
"4959",734,576
"4960",4262,575
"4961",751,573
"4962",810,573
"4963",817,573
"4964",3711,573
"4965",3917,573
"4966",3915,572
"4967",3923,572
"4968",3928,572
"4969",3932,572
"4970",3935,572
"4971",3936,572
"4972",4031,572
"4973",781,570
"4974",3817,564
"4975",3837,564
"4976",5204,563
"4977",3738,562
"4978",1393,561
"4979",3821,560
"4980",5042,559
"4981",1261,558
"4982",3694,557
"4983",2251,556
"4984",1637,554
"4985",1262,552
"4986",1649,551
"4987",1739,551
"4988",2349,543
"4989",5397,543
"4990",1248,541
"4991",1253,541
"4992",1254,541
"4993",1911,539
"4994",1632,537
"4995",1727,537
"4996",5136,536
"4997",1245,535
"4998",565,532
"4999",4625,532
"5000",596,530
"5001",1157,529
"5002",3086,528
"5003",782,526
"5004",3816,526
"5005",29,525
"5006",540,525
"5007",1931,524
"5008",5048,524
"5009",5333,524
"5010",717,523
"5011",2326,523
"5012",1663,521
"5013",1039,520
"5014",4571,520
"5015",3236,519
"5016",5059,517
"5017",623,515
"5018",2816,515
"5019",3775,514
"5020",3811,514
"5021",3848,514
"5022",315,513
"5023",906,513
"5024",5089,513
"5025",791,511
"5026",1093,510
"5027",5052,508
"5028",1014,504
"5029",1886,503
"5030",1594,501
"5031",96,500
"5032",732,500
"5033",1611,499
"5034",824,498
"5035",3092,496
"5036",5183,495
"5037",1867,494
"5038",5390,493
"5039",687,492
"5040",3224,492
"5041",4721,492
"5042",4364,491
"5043",1712,490
"5044",4537,490
"5045",4538,490
"5046",4716,490
"5047",5096,490
"5048",700,487
"5049",4979,485
"5050",5033,484
"5051",3233,481
"5052",4058,481
"5053",4419,481
"5054",4757,480
"5055",2022,477
"5056",4399,477
"5057",2767,475
"5058",5186,475
"5059",1582,474
"5060",3662,474
"5061",3702,474
"5062",4393,473
"5063",581,472
"5064",5184,471
"5065",1682,470
"5066",658,469
"5067",2013,469
"5068",730,468
"5069",5101,466
"5070",5102,466
"5071",1586,465
"5072",3036,465
"5073",2106,463
"5074",4387,463
"5075",326,462
"5076",4622,462
"5077",5191,462
"5078",716,459
"5079",1608,458
"5080",3101,458
"5081",4328,458
"5082",3021,455
"5083",3041,455
"5084",3046,455
"5085",3050,455
"5086",3051,455
"5087",3057,455
"5088",3062,455
"5089",3065,455
"5090",3069,455
"5091",3084,455
"5092",3093,455
"5093",3094,455
"5094",3107,455
"5095",4388,453
"5096",4389,453
"5097",1438,452
"5098",2418,451
"5099",2214,449
"5100",4290,449
"5101",2235,448
"5102",2241,448
"5103",3279,447
"5104",4396,447
"5105",820,446
"5106",2249,444
"5107",4504,443
"5108",578,442
"5109",2799,442
"5110",871,440
"5111",2408,440
"5112",5715,440
"5113",744,439
"5114",1866,438
"5115",1871,438
"5116",2014,438
"5117",4740,438
"5118",4815,438
"5119",2308,437
"5120",5185,437
"5121",5187,437
"5122",5188,437
"5123",5190,437
"5124",1987,434
"5125",2199,434
"5126",2206,434
"5127",2238,434
"5128",2267,434
"5129",2289,434
"5130",2296,434
"5131",2302,434
"5132",2311,434
"5133",617,433
"5134",2427,432
"5135",662,431
"5136",806,431
"5137",689,429
"5138",764,429
"5139",5506,429
"5140",5611,429
"5141",5016,428
"5142",5553,428
"5143",527,426
"5144",1876,425
"5145",4841,424
"5146",5609,424
"5147",607,423
"5148",625,422
"5149",322,421
"5150",555,421
"5151",908,421
"5152",1452,421
"5153",5613,421
"5154",5614,421
"5155",5627,421
"5156",5629,421
"5157",327,420
"5158",4880,420
"5159",706,419
"5160",1388,416
"5161",3866,415
"5162",5709,415
"5163",5710,415
"5164",5165,414
"5165",4116,413
"5166",1959,412
"5167",788,411
"5168",1228,409
"5169",1913,409
"5170",3255,409
"5171",2419,407
"5172",3199,406
"5173",1779,404
"5174",4759,404
"5175",1879,403
"5176",2831,403
"5177",4756,402
"5178",775,401
"5179",2331,400
"5180",750,399
"5181",761,399
"5182",816,399
"5183",1897,399
"5184",5131,399
"5185",5164,399
"5186",900,397
"5187",790,396
"5188",651,395
"5189",759,395
"5190",825,395
"5191",1786,395
"5192",1787,395
"5193",1788,395
"5194",1789,395
"5195",1790,395
"5196",1791,395
"5197",1792,395
"5198",1793,395
"5199",1794,395
"5200",1795,395
"5201",1796,395
"5202",1797,395
"5203",1798,395
"5204",1799,395
"5205",1800,395
"5206",1801,395
"5207",1802,395
"5208",1803,395
"5209",1804,395
"5210",1805,395
"5211",1806,395
"5212",1807,395
"5213",1808,395
"5214",1809,395
"5215",1810,395
"5216",1811,395
"5217",1813,395
"5218",1814,395
"5219",1815,395
"5220",1816,395
"5221",1817,395
"5222",1819,395
"5223",1820,395
"5224",1821,395
"5225",1822,395
"5226",1823,395
"5227",1824,395
"5228",1825,395
"5229",1826,395
"5230",1827,395
"5231",1828,395
"5232",1829,395
"5233",1830,395
"5234",1831,395
"5235",1832,395
"5236",1833,395
"5237",1834,395
"5238",1835,395
"5239",1836,395
"5240",1837,395
"5241",1838,395
"5242",1839,395
"5243",1840,395
"5244",1841,395
"5245",1842,395
"5246",1843,395
"5247",1844,395
"5248",1845,395
"5249",1846,395
"5250",1847,395
"5251",1848,395
"5252",1849,395
"5253",1850,395
"5254",1851,395
"5255",1852,395
"5256",1853,395
"5257",1854,395
"5258",1855,395
"5259",1856,395
"5260",1857,395
"5261",1858,395
"5262",1859,395
"5263",1860,395
"5264",1861,395
"5265",1862,395
"5266",1863,395
"5267",1864,395
"5268",1869,395
"5269",1877,395
"5270",1878,395
"5271",1882,395
"5272",1883,395
"5273",1884,395
"5274",1885,395
"5275",1888,395
"5276",1908,395
"5277",1909,395
"5278",1912,395
"5279",1918,395
"5280",1925,395
"5281",1932,395
"5282",1944,395
"5283",1970,395
"5284",1971,395
"5285",1977,395
"5286",1979,395
"5287",1989,395
"5288",2002,395
"5289",2021,395
"5290",3298,395
"5291",683,394
"5292",5025,393
"5293",2354,392
"5294",5761,391
"5295",692,389
"5296",821,389
"5297",1239,389
"5298",5060,387
"5299",5091,386
"5300",718,385
"5301",719,384
"5302",4341,384
"5303",307,383
"5304",293,382
"5305",665,381
"5306",580,380
"5307",1432,380
"5308",1441,380
"5309",4047,379
"5310",787,378
"5311",5070,378
"5312",320,377
"5313",329,377
"5314",333,376
"5315",338,376
"5316",748,376
"5317",316,375
"5318",318,375
"5319",323,375
"5320",331,375
"5321",336,375
"5322",4844,375
"5323",708,373
"5324",283,372
"5325",284,372
"5326",287,372
"5327",305,372
"5328",308,372
"5329",3165,372
"5330",558,371
"5331",575,371
"5332",648,371
"5333",690,371
"5334",707,371
"5335",739,371
"5336",752,371
"5337",780,371
"5338",306,370
"5339",334,370
"5340",5748,369
"5341",3288,368
"5342",3867,368
"5343",3868,368
"5344",1707,367
"5345",4768,367
"5346",1499,366
"5347",4907,366
"5348",282,365
"5349",335,365
"5350",311,363
"5351",4346,359
"5352",5812,359
"5353",5176,358
"5354",1230,356
"5355",1447,355
"5356",1618,353
"5357",5555,352
"5358",3244,351
"5359",3247,351
"5360",3248,351
"5361",3268,351
"5362",1199,346
"5363",1237,346
"5364",956,342
"5365",4533,342
"5366",5349,342
"5367",3265,341
"5368",4739,341
"5369",4749,341
"5370",4751,341
"5371",4754,341
"5372",4516,339
"5373",5745,339
"5374",3284,338
"5375",3293,337
"5376",912,332
"5377",3258,332
"5378",3289,326
"5379",5697,322
"5380",3832,321
"5381",1539,319
"5382",4904,319
"5383",4905,319
"5384",4918,319
"5385",4939,319
"5386",5512,317
"5387",4800,314
"5388",4803,314
"5389",5538,311
"5390",1711,306
"5391",1715,306
"5392",1722,306
"5393",1734,306
"5394",1736,306
"5395",1737,306
"5396",1740,306
"5397",1742,306
"5398",1744,306
"5399",1757,306
"5400",1763,306
"5401",1771,306
"5402",1774,306
"5403",1777,306
"5404",1778,306
"5405",4978,306
"5406",4981,306
"5407",4984,306
"5408",4712,302
"5409",5735,302
"5410",5738,302
"5411",5739,302
"5412",5742,302
"5413",4359,301
"5414",1954,299
"5415",4507,298
"5416",4510,298
"5417",4518,298
"5418",4521,298
"5419",1101,297
"5420",2572,295
"5421",1483,293
"5422",5545,293
"5423",5548,293
"5424",5549,293
"5425",5550,293
"5426",5551,293
"5427",5554,293
"5428",5556,293
"5429",5558,293
"5430",5570,293
"5431",5571,293
"5432",5585,293
"5433",5592,293
"5434",5599,293
"5435",5602,293
"5436",5604,293
"5437",5370,289
"5438",1060,286
"5439",5037,285
"5440",946,284
"5441",1354,284
"5442",4236,284
"5443",3877,281
"5444",4595,279
"5445",4614,279
"5446",3278,275
"5447",5528,274
"5448",3455,273
"5449",985,270
"5450",1420,268
"5451",5024,268
"5452",5026,268
"5453",1581,267
"5454",1596,266
"5455",1597,266
"5456",1600,266
"5457",1604,266
"5458",1609,266
"5459",1620,266
"5460",1622,266
"5461",4226,266
"5462",350,263
"5463",1650,263
"5464",1651,263
"5465",1652,263
"5466",1653,263
"5467",1654,263
"5468",1655,263
"5469",1660,263
"5470",1666,263
"5471",1667,263
"5472",1668,263
"5473",1669,263
"5474",1670,263
"5475",1674,263
"5476",1675,263
"5477",1676,263
"5478",1679,263
"5479",1683,263
"5480",1689,263
"5481",1693,263
"5482",3276,263
"5483",5515,263
"5484",1381,258
"5485",1390,258
"5486",1394,258
"5487",1396,258
"5488",1413,258
"5489",1416,258
"5490",1419,258
"5491",1426,258
"5492",1434,258
"5493",1436,258
"5494",1440,258
"5495",1451,258
"5496",1571,254
"5497",384,249
"5498",5348,249
"5499",5350,249
"5500",5352,249
"5501",5361,249
"5502",5363,249
"5503",5364,249
"5504",5367,249
"5505",5371,249
"5506",5373,249
"5507",5376,249
"5508",5378,249
"5509",5387,249
"5510",5396,249
"5511",5398,249
"5512",1105,247
"5513",967,246
"5514",1201,244
"5515",959,237
"5516",5636,234
"5517",4225,232
"5518",5662,229
"5519",3066,227
"5520",1114,225
"5521",1125,225
"5522",1136,225
"5523",1140,225
"5524",4624,225
"5525",4628,225
"5526",4629,225
"5527",4660,225
"5528",4671,225
"5529",4681,225
"5530",4682,225
"5531",4692,225
"5532",4693,225
"5533",4696,225
"5534",1759,220
"5535",4952,219
"5536",4955,218
"5537",4959,218
"5538",4961,218
"5539",4963,218
"5540",4967,218
"5541",4968,218
"5542",4974,218
"5543",4977,218
"5544",4325,216
"5545",4326,216
"5546",4329,215
"5547",2944,214
"5548",4019,214
"5549",4495,214
"5550",5430,210
"5551",5648,207
"5552",3875,204
"5553",1974,202
"5554",983,192
"5555",4798,191
"5556",4989,189
"5557",427,187
"5558",1130,184
"5559",2882,179
"5560",4986,178
"5561",4987,178
"5562",4988,178
"5563",4990,178
"5564",5000,178
"5565",5008,178
"5566",5180,177
"5567",5181,177
"5568",5182,177
"5569",2312,176
"5570",2313,176
"5571",2319,176
"5572",4840,176
"5573",4843,176
"5574",528,175
"5575",851,175
"5576",470,173
"5577",225,172
"5578",4201,172
"5579",1167,170
"5580",5316,167
"5581",3166,164
"5582",4054,164
"5583",5919,163
"5584",200,162
"5585",393,161
"5586",3704,160
"5587",895,159
"5588",3164,157
"5589",3169,157
"5590",2869,156
"5591",24,155
"5592",4795,155
"5593",4796,155
"5594",4806,155
"5595",4807,155
"5596",4808,155
"5597",4812,155
"5598",3705,154
"5599",5450,154
"5600",377,152
"5601",400,152
"5602",477,152
"5603",5500,148
"5604",5501,148
"5605",288,146
"5606",2986,145
"5607",5403,143
"5608",26,140
"5609",5415,137
"5610",4291,135
"5611",23,134
"5612",5746,134
"5613",5019,132
"5614",245,131
"5615",5747,129
"5616",5460,128
"5617",3853,126
"5618",5166,123
"5619",487,121
"5620",574,121
"5621",1208,121
"5622",1520,121
"5623",1610,121
"5624",2376,121
"5625",3960,121
"5626",4302,121
"5627",4697,121
"5628",5414,121
"5629",5416,121
"5630",5417,121
"5631",5418,121
"5632",5419,121
"5633",5420,121
"5634",5421,121
"5635",5422,121
"5636",5423,121
"5637",5424,121
"5638",5425,121
"5639",5426,121
"5640",5427,121
"5641",5428,121
"5642",5429,121
"5643",5431,121
"5644",5432,121
"5645",5433,121
"5646",5434,121
"5647",5438,121
"5648",5439,121
"5649",5440,121
"5650",5447,121
"5651",5461,121
"5652",5469,121
"5653",5470,121
"5654",5473,121
"5655",5476,121
"5656",5486,121
"5657",5489,121
"5658",862,118
"5659",1307,117
"5660",1366,115
"5661",1370,115
"5662",5020,113
"5663",5874,113
"5664",1543,112
"5665",5032,109
"5666",881,108
"5667",4500,106
"5668",2252,105
"5669",5762,105
"5670",4303,104
"5671",4304,104
"5672",4308,104
"5673",901,103
"5674",5318,103
"5675",5320,103
"5676",5325,103
"5677",5068,102
"5678",2905,100
"5679",4065,100
"5680",5749,99
"5681",5768,99
"5682",5769,99
"5683",5772,99
"5684",910,98
"5685",4933,97
"5686",1006,94
"5687",5160,94
"5688",4819,93
"5689",4820,93
"5690",902,92
"5691",903,92
"5692",905,92
"5693",911,92
"5694",913,92
"5695",916,92
"5696",917,92
"5697",918,92
"5698",919,92
"5699",920,92
"5700",921,92
"5701",922,92
"5702",923,92
"5703",924,92
"5704",925,92
"5705",926,92
"5706",927,92
"5707",928,92
"5708",929,92
"5709",930,92
"5710",931,92
"5711",932,92
"5712",933,92
"5713",934,92
"5714",935,92
"5715",936,92
"5716",937,92
"5717",938,92
"5718",939,92
"5719",942,92
"5720",943,92
"5721",944,92
"5722",945,92
"5723",3542,90
"5724",5516,90
"5725",5520,90
"5726",4704,88
"5727",5878,87
"5728",3507,86
"5729",4075,86
"5730",4076,86
"5731",4085,86
"5732",2122,81
"5733",1528,76
"5734",4519,76
"5735",3477,74
"5736",4366,72
"5737",419,69
"5738",4705,68
"5739",4706,68
"5740",4710,68
"5741",4714,68
"5742",5021,61
"5743",1927,59
"5744",5347,59
"5745",1299,58
"5746",1310,58
"5747",1312,58
"5748",1313,58
"5749",1352,58
"5750",520,57
"5751",548,57
"5752",1599,57
"5753",3872,57
"5754",5402,57
"5755",5404,57
"5756",5407,57
"5757",5408,57
"5758",5409,57
"5759",5410,57
"5760",5412,57
"5761",5413,57
"5762",5649,57
"5763",5650,57
"5764",5652,57
"5765",5654,57
"5766",5655,57
"5767",5657,57
"5768",3625,56
"5769",3879,56
"5770",3880,56
"5771",4848,56
"5772",4849,56
"5773",4850,56
"5774",4851,56
"5775",4852,56
"5776",4853,56
"5777",4854,56
"5778",4855,56
"5779",4856,56
"5780",4857,56
"5781",4858,56
"5782",4862,56
"5783",5454,56
"5784",1372,50
"5785",2635,50
"5786",3112,50
"5787",3113,50
"5788",3116,50
"5789",3117,50
"5790",3118,50
"5791",3119,50
"5792",3120,50
"5793",3122,50
"5794",3125,50
"5795",3126,50
"5796",3128,50
"5797",3130,50
"5798",3132,50
"5799",3133,50
"5800",3134,50
"5801",3139,50
"5802",3496,50
"5803",3834,47
"5804",285,46
"5805",289,46
"5806",291,46
"5807",319,46
"5808",330,46
"5809",2059,45
"5810",5533,45
"5811",1544,44
"5812",273,41
"5813",279,41
"5814",280,41
"5815",281,41
"5816",2654,40
"5817",1026,37
"5818",4367,36
"5819",5527,36
"5820",5529,36
"5821",856,35
"5822",1036,34
"5823",5536,34
"5824",1696,33
"5825",1697,33
"5826",4309,33
"5827",4310,33
"5828",4311,33
"5829",4315,33
"5830",4316,33
"5831",2995,30
"5832",2996,30
"5833",2997,30
"5834",2998,30
"5835",2999,30
"5836",3000,30
"5837",3001,30
"5838",3002,30
"5839",3003,30
"5840",3004,30
"5841",3005,30
"5842",3006,30
"5843",3007,30
"5844",3008,30
"5845",3009,30
"5846",3010,30
"5847",3011,30
"5848",3012,30
"5849",3013,30
"5850",3014,30
"5851",3828,30
"5852",5175,30
"5853",5177,30
"5854",5178,30
"5855",5179,30
"5856",5331,30
"5857",3150,29
"5858",3151,29
"5859",3152,29
"5860",3153,29
"5861",3154,29
"5862",3155,29
"5863",3156,29
"5864",3157,29
"5865",3158,29
"5866",3159,29
"5867",1526,28
"5868",1527,28
"5869",1529,28
"5870",1530,28
"5871",4425,28
"5872",4434,27
"5873",2411,25
"5874",4829,25
"5875",864,24
"5876",865,24
"5877",866,24
"5878",4886,20
"5879",4911,20
"5880",4960,15
"5881",5273,15
"5882",11,14
"5883",16,14
"5884",17,14
"5885",4055,14
"5886",4056,14
"5887",892,13
"5888",2188,12
"5889",30,11
"5890",1903,11
"5891",891,10
"5892",1875,10
"5893",4426,10
"5894",4427,10
"5895",3878,9
"5896",5494,9
"5897",5502,9
"5898",2985,8
"5899",4883,8
"5900",4884,8
"5901",4885,8
"5902",4887,8
"5903",4888,8
"5904",4889,8
"5905",5532,8
"5906",241,6
"5907",3037,6
"5908",4636,6
"5909",4847,6
"5910",1535,4
"5911",1536,4
"5912",3586,4
"5913",1896,3
"5914",4403,3
"5915",1995,2
"5916",2100,2
"5917",5682,2
"5918",5064,1
"5919",5065,1
"5920",5663,1
"5921",2121,0
"5922",2890,0
"5923",4991,0
